date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202212,all,fully_vaccinated,37,1005,6017505,0.61,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202212,all,partially_vaccinated,1,106,87556,1.14,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202212,all,not_vaccinated,32,1849,2604294,1.23,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202212,all,unknown,20,1083,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,all,fully_vaccinated,22,1027,6018923,0.37,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,all,partially_vaccinated,1,107,86942,1.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,all,not_vaccinated,21,1870,2603490,0.81,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,all,unknown,10,1093,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,all,fully_vaccinated,20,1047,6019842,0.33,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,all,partially_vaccinated,1,108,86664,1.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,all,not_vaccinated,14,1884,2602849,0.54,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,all,unknown,8,1101,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,all,fully_vaccinated,16,1063,6020507,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,all,partially_vaccinated,1,109,86480,1.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,all,not_vaccinated,10,1894,2602368,0.38,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,all,unknown,6,1107,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,all,fully_vaccinated,11,1074,6021090,0.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,all,partially_vaccinated,0,109,86414,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,all,not_vaccinated,6,1900,2601851,0.23,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,all,unknown,7,1114,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202217,all,fully_vaccinated,6,1080,6021923,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,all,partially_vaccinated,0,109,86261,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,all,not_vaccinated,0,1900,2601171,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,all,unknown,4,1118,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202104,female,fully_vaccinated_first_booster,0,0,42,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202104,female,fully_vaccinated_no_booster,0,0,9302,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202104,male,fully_vaccinated_first_booster,0,0,33,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202104,male,fully_vaccinated_no_booster,0,0,7074,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202104,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202104,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,female,fully_vaccinated_first_booster,0,0,44,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202105,female,fully_vaccinated_no_booster,0,0,28544,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,male,fully_vaccinated_first_booster,0,0,34,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202105,male,fully_vaccinated_no_booster,0,0,19040,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202105,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,female,fully_vaccinated_first_booster,0,0,47,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202106,female,fully_vaccinated_no_booster,1,1,60662,1.65,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,male,fully_vaccinated_first_booster,0,0,37,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202106,male,fully_vaccinated_no_booster,0,0,42121,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202106,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,female,fully_vaccinated_first_booster,0,0,54,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202107,female,fully_vaccinated_no_booster,0,1,99592,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,male,fully_vaccinated_first_booster,0,0,42,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202107,male,fully_vaccinated_no_booster,0,0,74670,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202107,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,female,fully_vaccinated_first_booster,0,0,55,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202108,female,fully_vaccinated_no_booster,2,3,148840,1.34,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,male,fully_vaccinated_first_booster,0,0,44,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202108,male,fully_vaccinated_no_booster,1,1,114464,0.87,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202108,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,female,fully_vaccinated_first_booster,0,0,57,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202109,female,fully_vaccinated_no_booster,0,3,191766,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,male,fully_vaccinated_first_booster,0,0,45,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202109,male,fully_vaccinated_no_booster,0,1,147243,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202109,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,female,fully_vaccinated_first_booster,0,0,61,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202110,female,fully_vaccinated_no_booster,2,5,226965,0.88,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,male,fully_vaccinated_first_booster,0,0,49,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202110,male,fully_vaccinated_no_booster,1,2,173488,0.58,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202110,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,female,fully_vaccinated_first_booster,0,0,63,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202111,female,fully_vaccinated_no_booster,0,5,269739,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,male,fully_vaccinated_first_booster,0,0,49,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202111,male,fully_vaccinated_no_booster,1,3,202855,0.49,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202111,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,female,fully_vaccinated_first_booster,0,0,63,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202112,female,fully_vaccinated_no_booster,1,6,308411,0.32,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,male,fully_vaccinated_first_booster,0,0,50,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202112,male,fully_vaccinated_no_booster,1,4,232901,0.43,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202112,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,female,fully_vaccinated_first_booster,0,0,63,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202113,female,fully_vaccinated_no_booster,0,6,344730,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,male,fully_vaccinated_first_booster,0,0,50,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202113,male,fully_vaccinated_no_booster,1,5,262370,0.38,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202113,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,female,fully_vaccinated_first_booster,0,0,64,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202114,female,fully_vaccinated_no_booster,2,8,393001,0.51,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,male,fully_vaccinated_first_booster,0,0,52,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202114,male,fully_vaccinated_no_booster,0,5,300849,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202114,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,female,fully_vaccinated_first_booster,0,0,68,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202115,female,fully_vaccinated_no_booster,2,10,439115,0.46,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,male,fully_vaccinated_first_booster,0,0,53,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202115,male,fully_vaccinated_no_booster,1,6,339374,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202115,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,female,fully_vaccinated_first_booster,0,0,75,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202116,female,fully_vaccinated_no_booster,2,12,498242,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,male,fully_vaccinated_first_booster,0,0,55,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202116,male,fully_vaccinated_no_booster,3,9,390032,0.77,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202116,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,female,fully_vaccinated_first_booster,0,0,78,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202117,female,fully_vaccinated_no_booster,1,13,556521,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,male,fully_vaccinated_first_booster,0,0,58,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202117,male,fully_vaccinated_no_booster,3,12,438875,0.68,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202117,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,female,fully_vaccinated_first_booster,0,0,81,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202118,female,fully_vaccinated_no_booster,1,14,629179,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,male,fully_vaccinated_first_booster,0,0,61,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202118,male,fully_vaccinated_no_booster,2,14,501844,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202118,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,female,fully_vaccinated_first_booster,0,0,87,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202119,female,fully_vaccinated_no_booster,0,14,729534,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,male,fully_vaccinated_first_booster,0,0,64,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202119,male,fully_vaccinated_no_booster,2,16,590784,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202119,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,female,fully_vaccinated_first_booster,0,0,90,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202120,female,fully_vaccinated_no_booster,2,16,867076,0.23,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,male,fully_vaccinated_first_booster,0,0,69,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202120,male,fully_vaccinated_no_booster,0,16,714260,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202120,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,female,fully_vaccinated_first_booster,0,0,93,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202121,female,fully_vaccinated_no_booster,0,16,1009315,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,male,fully_vaccinated_first_booster,0,0,73,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202121,male,fully_vaccinated_no_booster,2,18,843094,0.24,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202121,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,female,fully_vaccinated_first_booster,0,0,100,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202122,female,fully_vaccinated_no_booster,3,19,1171725,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,male,fully_vaccinated_first_booster,0,0,75,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202122,male,fully_vaccinated_no_booster,1,19,990146,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202122,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,female,fully_vaccinated_first_booster,0,0,105,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202123,female,fully_vaccinated_no_booster,1,20,1326052,0.08,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,male,fully_vaccinated_first_booster,0,0,83,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202123,male,fully_vaccinated_no_booster,1,20,1140589,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202123,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,female,fully_vaccinated_first_booster,0,0,107,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202124,female,fully_vaccinated_no_booster,0,20,1481415,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,male,fully_vaccinated_first_booster,0,0,88,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202124,male,fully_vaccinated_no_booster,0,20,1298370,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202124,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,female,fully_vaccinated_first_booster,0,0,111,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202125,female,fully_vaccinated_no_booster,0,20,1628759,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,male,fully_vaccinated_first_booster,0,0,88,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202125,male,fully_vaccinated_no_booster,1,21,1457677,0.07,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202125,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202126,female,fully_vaccinated_first_booster,0,0,112,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202126,female,fully_vaccinated_no_booster,0,20,1787766,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202126,male,fully_vaccinated_first_booster,0,0,92,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202126,male,fully_vaccinated_no_booster,0,21,1631157,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202126,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202126,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202127,female,fully_vaccinated_first_booster,0,0,117,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202127,female,fully_vaccinated_no_booster,0,20,1946985,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202127,male,fully_vaccinated_first_booster,0,0,98,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202127,male,fully_vaccinated_no_booster,0,21,1805830,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202127,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202127,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202128,female,fully_vaccinated_first_booster,0,0,122,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202128,female,fully_vaccinated_no_booster,0,20,2085933,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202128,male,fully_vaccinated_first_booster,0,0,103,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202128,male,fully_vaccinated_no_booster,1,22,1961608,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202128,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202128,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202129,female,fully_vaccinated_first_booster,0,0,124,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202129,female,fully_vaccinated_no_booster,0,20,2192473,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202129,male,fully_vaccinated_first_booster,0,0,107,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202129,male,fully_vaccinated_no_booster,0,22,2082041,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202129,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202129,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
