geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CH,202152,97240,19380,77860,4052196,1,100,19.9,8.999999999999998,5,8670300,1121.53,46736.51,2390,27.57,0,2.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202152,311550,106019,205531,10386911,1,100,34,12.7,12.3,8670300,3593.3,119798.75,1568,18.08,0,0.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202201,110248,30926,79322,4162444,1,100,28.1,8.200000000000003,5.7,8670300,1271.56,48008.07,13008,150.03,0,13.4,COVID19Test,2022-05-03_06-06-15,isoweek,2022-01,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202201,456500,172084,284416,10843411,1,100,37.7,3.700000000000003,13.4,8670300,5265.1,125063.85,144950,1671.8,0,46.5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-01,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202202,104690,29163,75527,4267134,1,100,27.9,-0.20000000000000284,6.2,8670300,1207.46,49215.53,-5558,-64.1,0,-5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-02,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202202,499276,189516,309760,11342687,1,100,38,0.29999999999999716,14.5,8670300,5758.46,130822.31,42776,493.36,0,9.4,COVID19Test,2022-05-03_06-06-15,isoweek,2022-02,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202203,106374,34898,71476,4373508,1,100,32.8,4.899999999999999,6.8,8670300,1226.88,50442.41,1684,19.42,0,1.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-03,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202203,549502,232587,316915,11892189,1,100,42.3,4.299999999999997,15.7,8670300,6337.75,137160.06,50226,579.29,0,10.1,COVID19Test,2022-05-03_06-06-15,isoweek,2022-03,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202204,125855,47044,78811,4499363,1,100,37.4,4.600000000000001,7.7,8670300,1451.56,51893.97,19481,224.68,0,18.3,COVID19Test,2022-05-03_06-06-15,isoweek,2022-04,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202204,582520,237841,344679,12474709,1,100,40.8,-1.5,16.9,8670300,6718.57,143878.63,33018,380.82,0,6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-04,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202205,108118,39902,68216,4607481,1,100,36.9,-0.5,8.4,8670300,1246.99,53140.96,-17737,-204.57,0,-14.1,COVID19Test,2022-05-03_06-06-15,isoweek,2022-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202205,468870,191617,277253,12943579,1,100,40.9,0.10000000000000142,17.8,8670300,5407.77,149286.4,-113650,-1310.8,0,-19.5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202206,89390,29958,59432,4696871,1,100,33.5,-3.3999999999999986,8.9,8670300,1030.99,54171.95,-18728,-216,0,-17.3,COVID19Test,2022-05-03_06-06-15,isoweek,2022-06,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202206,376200,145401,230799,13319779,1,100,38.6,-2.299999999999997,18.4,8670300,4338.95,153625.35,-92670,-1068.82,0,-19.8,COVID19Test,2022-05-03_06-06-15,isoweek,2022-06,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202207,58456,20603,37853,4755327,1,100,35.2,1.7000000000000028,9.2,8670300,674.21,54846.16,-30934,-356.78,0,-34.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-07,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202207,295105,107126,187979,13614884,1,100,36.3,-2.3000000000000043,18.8,8670300,3403.63,157028.98,-81095,-935.32,0,-21.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-07,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202208,48147,18370,29777,4803474,1,100,38.2,3,9.5,8670300,555.31,55401.47,-10309,-118.9,0,-17.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-08,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202208,249895,100355,149540,13864779,1,100,40.2,3.9000000000000057,19.1,8670300,2882.2,159911.18,-45210,-521.43,0,-15.3,COVID19Test,2022-05-03_06-06-15,isoweek,2022-08,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202209,60603,26074,34529,4864077,1,100,43,4.799999999999997,9.9,8670300,698.97,56100.45,12456,143.66,0,25.9,COVID19Test,2022-05-03_06-06-15,isoweek,2022-09,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202209,279617,141193,138424,14144396,1,100,50.5,10.299999999999997,19.8,8670300,3225,163136.18,29722,342.8,0,11.9,COVID19Test,2022-05-03_06-06-15,isoweek,2022-09,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202210,71536,31874,39662,4935613,1,100,44.6,1.6000000000000014,10.4,8670300,825.07,56925.52,10933,126.1,0,18,COVID19Test,2022-05-03_06-06-15,isoweek,2022-10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202210,336832,180430,156402,14481228,1,100,53.6,3.1000000000000014,20.5,8670300,3884.89,167021.07,57215,659.89,0,20.5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202211,69376,30172,39204,5004989,1,100,43.5,-1.1000000000000014,10.9,8670300,800.16,57725.67,-2160,-24.91,0,-3,COVID19Test,2022-05-03_06-06-15,isoweek,2022-11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202211,349669,177408,172261,14830897,1,100,50.7,-2.8999999999999986,21.3,8670300,4032.95,171054.02,12837,148.06,0,3.8,COVID19Test,2022-05-03_06-06-15,isoweek,2022-11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202212,53606,20543,33063,5058595,1,100,38.3,-5.200000000000003,11.1,8670300,618.27,58343.94,-15770,-181.89,0,-22.7,COVID19Test,2022-05-03_06-06-15,isoweek,2022-12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202212,268916,120664,148252,15099813,1,100,44.9,-5.800000000000004,21.7,8670300,3101.58,174155.6,-80753,-931.37,0,-23.1,COVID19Test,2022-05-03_06-06-15,isoweek,2022-12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202213,37877,11438,26439,5096472,1,100,30.2,-8.099999999999998,11.3,8670300,436.86,58780.8,-15729,-181.41,0,-29.3,COVID19Test,2022-05-03_06-06-15,isoweek,2022-13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
CH,202213,180325,66994,113331,15280138,1,100,37.2,-7.699999999999996,21.9,8670300,2079.8,176235.4,-88591,-1021.78,0,-32.9,COVID19Test,2022-05-03_06-06-15,isoweek,2022-13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
CH,202214,30887,7095,23792,5127359,1,100,23,-7.199999999999999,11.4,8670300,356.24,59137.04,-6990,-80.62,0,-18.5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
CH,202214,118198,40635,77563,15398336,1,100,34.4,-2.8000000000000043,22,8670300,1363.25,177598.65,-62127,-716.55,0,-34.5,COVID19Test,2022-05-03_06-06-15,isoweek,2022-14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
CH,202215,31396,5977,25419,5158755,1,100,19,-4,11.4,8670300,362.11,59499.15,509,5.87,0,1.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,
CH,202215,97968,30994,66974,15496304,1,100,31.6,-2.799999999999997,22,8670300,1129.93,178728.58,-20230,-233.32,0,-17.1,COVID19Test,2022-05-03_06-06-15,isoweek,2022-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PCR,
CH,202216,22096,4011,18085,5180851,1,100,18.2,-0.8000000000000007,11.4,8670300,254.85,59754,-9300,-107.26,0,-29.6,COVID19Test,2022-05-03_06-06-15,isoweek,2022-16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,
CH,202216,74508,22369,52139,15570812,1,100,30,-1.6000000000000014,22.1,8670300,859.35,179587.93,-23460,-270.58,0,-23.9,COVID19Test,2022-05-03_06-06-15,isoweek,2022-16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PCR,
CH,202217,18793,3105,15688,5199644,1,100,16.5,-1.6999999999999993,11.5,8670300,216.75,59970.75,-3303,-38.1,0,-14.9,COVID19Test,2022-05-03_06-06-15,isoweek,2022-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH,202217,66045,16693,49352,15636857,1,100,25.3,-4.699999999999999,22.1,8670300,761.74,180349.66,-8463,-97.61,0,-11.4,COVID19Test,2022-05-03_06-06-15,isoweek,2022-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2022-05-03_06-06-15,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
