date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-04-21,VS,2260,348503,94111,0.65,0.6,27,2087.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-22,VS,4226,348503,98337,1.21,0.6,28.22,2093.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-23,VS,3385,348503,101722,0.97,0.62,29.19,2179.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-24,VS,984,348503,102706,0.28,0.66,29.47,2321.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-25,VS,45,348503,102751,0.01,0.71,29.48,2492.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-26,VS,1999,348503,104750,0.57,0.68,30.06,2361.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-27,VS,3353,348503,108103,0.96,0.67,31.02,2331.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-28,VS,3453,348503,111556,0.99,0.65,32.01,2265.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-29,VS,3313,348503,114869,0.95,0.65,32.96,2260.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-04-30,VS,3173,348503,118042,0.91,0.64,33.87,2233.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-01,VS,523,348503,118565,0.15,0.63,34.02,2186.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-02,VS,7,348503,118572,0,0.61,34.02,2130.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-03,VS,1814,348503,120386,0.52,0.65,34.54,2266.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-04,VS,3022,348503,123408,0.87,0.68,35.41,2368.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-05,VS,3064,348503,126472,0.88,0.68,36.29,2375.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-06,VS,4263,348503,130735,1.22,0.68,37.51,2374.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-07,VS,3884,348503,134619,1.11,0.73,38.63,2560.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-08,VS,576,348503,135195,0.17,0.79,38.79,2743.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-09,VS,0,348503,135195,0,0.8,38.79,2784.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-10,VS,3112,348503,138307,0.89,0.62,39.69,2178.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-11,VS,4304,348503,142611,1.23,0.6,40.92,2077.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-12,VS,3355,348503,145966,0.96,0.63,41.88,2198.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-13,VS,21,348503,145987,0.01,0.63,41.89,2199.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-14,VS,3177,348503,149164,0.91,0.64,42.8,2242.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-15,VS,1422,348503,150586,0.41,0.67,43.21,2328.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-16,VS,5,348503,150591,0,0.7,43.21,2419.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-17,VS,3416,348503,154007,0.98,0.92,44.19,3215.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-18,VS,4901,348503,158908,1.41,0.97,45.6,3385.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-19,VS,3993,348503,162901,1.15,1.01,46.74,3498.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-20,VS,5596,348503,168497,1.61,1.01,48.35,3502,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-21,VS,4364,348503,172861,1.25,0.95,49.6,3293.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-22,VS,2213,348503,175074,0.64,0.92,50.24,3204.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-23,VS,31,348503,175105,0.01,0.95,50.24,3316.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-24,VS,1957,348503,177062,0.56,0.93,50.81,3253.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-25,VS,4277,348503,181339,1.23,0.96,52.03,3340.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-26,VS,4779,348503,186118,1.37,0.97,53.4,3366.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-27,VS,5155,348503,191273,1.48,0.97,54.88,3362.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-28,VS,4973,348503,196246,1.43,1.03,56.31,3581.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-29,VS,2396,348503,198642,0.69,1.06,57,3697.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-30,VS,3,348503,198645,0,1.04,57,3626.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-05-31,VS,3489,348503,202134,1,0.84,58,2912.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-01,VS,5086,348503,207220,1.46,0.83,59.46,2877.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-02,VS,4284,348503,211504,1.23,0.82,60.69,2842.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-03,VS,155,348503,211659,0.04,0.82,60.73,2845.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-04,VS,4727,348503,216386,1.36,0.84,62.09,2941.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-05,VS,2153,348503,218539,0.62,0.83,62.71,2900,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-06,VS,24,348503,218563,0.01,0.82,62.71,2850.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-07,VS,4160,348503,222723,1.19,0.99,63.91,3452.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-08,VS,4797,348503,227520,1.38,0.96,65.28,3356.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-09,VS,3938,348503,231458,1.13,0.98,66.41,3407,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-10,VS,4369,348503,235827,1.25,0.98,67.67,3403.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-11,VS,4057,348503,239884,1.16,0.98,68.83,3422.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-12,VS,2504,348503,242388,0.72,0.98,69.55,3432,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-13,VS,2,348503,242390,0,0.98,69.55,3413.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-14,VS,4290,348503,246680,1.23,0.98,70.78,3424.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-15,VS,4864,348503,251544,1.4,0.98,72.18,3412.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-16,VS,3808,348503,255352,1.09,0.99,73.27,3447.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-17,VS,4447,348503,259799,1.28,0.99,74.55,3447.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-18,VS,3970,348503,263769,1.14,0.94,75.69,3286.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-19,VS,2752,348503,266521,0.79,0.89,76.48,3105.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-20,VS,0,348503,266521,0,0.88,76.48,3060.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-21,VS,3162,348503,269683,0.91,0.82,77.38,2871,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-22,VS,3598,348503,273281,1.03,0.79,78.42,2767.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-23,VS,3497,348503,276778,1,0.77,79.42,2681.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-24,VS,3118,348503,279896,0.89,0.77,80.31,2682.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-25,VS,3245,348503,283141,0.93,0.74,81.24,2581.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-26,VS,2150,348503,285291,0.62,0.71,81.86,2478.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-27,VS,7,348503,285298,0,0.67,81.86,2332.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-28,VS,2457,348503,287755,0.71,0.58,82.57,2021.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-29,VS,2878,348503,290633,0.83,0.55,83.39,1898.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-06-30,VS,2475,348503,293108,0.71,0.54,84.1,1875.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-01,VS,936,348503,294044,0.27,0.54,84.37,1874.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-02,VS,2388,348503,296432,0.69,0.51,85.06,1785.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-03,VS,1988,348503,298420,0.57,0.49,85.63,1696.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-04,VS,0,348503,298420,0,0.47,85.63,1648.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-05,VS,1833,348503,300253,0.53,0.55,86.16,1898.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-06,VS,2253,348503,302506,0.65,0.53,86.8,1836.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-07,VS,2139,348503,304645,0.61,0.51,87.42,1764.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-08,VS,2690,348503,307335,0.77,0.51,88.19,1764.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-09,VS,1955,348503,309290,0.56,0.52,88.75,1825,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-10,VS,1483,348503,310773,0.43,0.53,89.17,1856.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-11,VS,0,348503,310773,0,0.53,89.17,1831.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-12,VS,2255,348503,313028,0.65,0.5,89.82,1749.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-13,VS,2476,348503,315504,0.71,0.51,90.53,1782.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-14,VS,1959,348503,317463,0.56,0.49,91.09,1704.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-15,VS,2121,348503,319584,0.61,0.49,91.7,1704.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-16,VS,2183,348503,321767,0.63,0.49,92.33,1705.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-17,VS,940,348503,322707,0.27,0.48,92.6,1658,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-18,VS,0,348503,322707,0,0.47,92.6,1620,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-19,VS,2259,348503,324966,0.65,0.46,93.25,1596.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-20,VS,2144,348503,327110,0.62,0.44,93.86,1541.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-21,VS,1693,348503,328803,0.49,0.44,94.35,1529.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-22,VS,1954,348503,330757,0.56,0.44,94.91,1530.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-23,VS,1800,348503,332557,0.52,0.4,95.42,1401.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-24,VS,857,348503,333414,0.25,0.37,95.67,1280.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-25,VS,6,348503,333420,0,0.34,95.67,1180.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-26,VS,1356,348503,334776,0.39,0.3,96.06,1054.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-27,VS,1297,348503,336073,0.37,0.28,96.43,968.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-28,VS,995,348503,337068,0.29,0.26,96.72,915.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-29,VS,1071,348503,338139,0.31,0.26,97.03,914.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-30,VS,1195,348503,339334,0.34,0.25,97.37,863,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-07-31,VS,490,348503,339824,0.14,0.24,97.51,836.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-01,VS,0,348503,339824,0,0.24,97.51,845,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-02,VS,993,348503,340817,0.28,0.23,97.79,804,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-03,VS,1110,348503,341927,0.32,0.22,98.11,773.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-04,VS,1056,348503,342983,0.3,0.22,98.42,769.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-05,VS,784,348503,343767,0.22,0.22,98.64,769.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-06,VS,980,348503,344747,0.28,0.21,98.92,747,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-07,VS,461,348503,345208,0.13,0.2,99.05,713.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-08,VS,1,348503,345209,0,0.2,99.05,689.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-09,VS,837,348503,346046,0.24,0.2,99.29,694.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-10,VS,876,348503,346922,0.25,0.2,99.55,683.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-11,VS,887,348503,347809,0.25,0.2,99.8,692,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-12,VS,821,348503,348630,0.24,0.2,100.04,691.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-13,VS,903,348503,349533,0.26,0.2,100.3,710.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-14,VS,519,348503,350052,0.15,0.22,100.44,758.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-15,VS,0,348503,350052,0,0.22,100.44,760.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-16,VS,968,348503,351020,0.28,0.22,100.72,779.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-17,VS,1214,348503,352234,0.35,0.24,101.07,819.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-18,VS,899,348503,353133,0.26,0.26,101.33,898.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-19,VS,954,348503,354087,0.27,0.26,101.6,898.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-20,VS,1182,348503,355269,0.34,0.26,101.94,919.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-21,VS,1072,348503,356341,0.31,0.26,102.25,918.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-22,VS,0,348503,356341,0,0.27,102.25,935.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-23,VS,1117,348503,357458,0.32,0.27,102.57,941.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-24,VS,1208,348503,358666,0.35,0.27,102.92,938.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-25,VS,1017,348503,359683,0.29,0.27,103.21,929.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-26,VS,993,348503,360676,0.28,0.27,103.49,929.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-27,VS,1160,348503,361836,0.33,0.27,103.83,948,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-28,VS,1010,348503,362846,0.29,0.28,104.12,993.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-29,VS,0,348503,362846,0,0.28,104.12,971.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-30,VS,1248,348503,364094,0.36,0.28,104.47,966.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-08-31,VS,1525,348503,365619,0.44,0.27,104.91,940,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-01,VS,867,348503,366486,0.25,0.26,105.16,913.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-02,VS,953,348503,367439,0.27,0.26,105.43,913.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-03,VS,977,348503,368416,0.28,0.26,105.71,904.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-04,VS,825,348503,369241,0.24,0.25,105.95,882.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-05,VS,1,348503,369242,0,0.27,105.95,928.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-06,VS,1182,348503,370424,0.34,0.27,106.29,958.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-07,VS,1374,348503,371798,0.39,0.29,106.68,998.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-08,VS,1188,348503,372986,0.34,0.29,107.03,1017.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-09,VS,1162,348503,374148,0.33,0.29,107.36,1017.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-10,VS,1255,348503,375403,0.36,0.31,107.72,1075.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-11,VS,961,348503,376364,0.28,0.33,107.99,1152.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-12,VS,0,348503,376364,0,0.36,107.99,1242.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-13,VS,1591,348503,377955,0.46,0.37,108.45,1300.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-14,VS,1913,348503,379868,0.55,0.38,109,1311.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-15,VS,1813,348503,381681,0.52,0.38,109.52,1326.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-16,VS,1570,348503,383251,0.45,0.38,109.97,1326.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-17,VS,1332,348503,384583,0.38,0.38,110.35,1317,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-18,VS,1067,348503,385650,0.31,0.38,110.66,1316.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-19,VS,0,348503,385650,0,0.37,110.66,1294.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-20,VS,1524,348503,387174,0.44,0.36,111.1,1244.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-21,VS,1910,348503,389084,0.55,0.35,111.64,1217.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-22,VS,1660,348503,390744,0.48,0.36,112.12,1238.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-23,VS,1219,348503,391963,0.35,0.36,112.47,1238.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-24,VS,1143,348503,393106,0.33,0.36,112.8,1243.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-25,VS,1214,348503,394320,0.35,0.35,113.15,1217.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-26,VS,0,348503,394320,0,0.35,113.15,1198.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-27,VS,1556,348503,395876,0.45,0.34,113.59,1184.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-28,VS,1729,348503,397605,0.5,0.34,114.09,1192,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-29,VS,1529,348503,399134,0.44,0.33,114.53,1158.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-09-30,VS,1119,348503,400253,0.32,0.34,114.85,1167.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-01,VS,1197,348503,401450,0.34,0.32,115.19,1129.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-02,VS,978,348503,402428,0.28,0.32,115.47,1108.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-03,VS,62,348503,402490,0.02,0.31,115.49,1076.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-04,VS,1291,348503,403781,0.37,0.31,115.86,1076.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-05,VS,1582,348503,405363,0.45,0.3,116.32,1062,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-06,VS,1308,348503,406671,0.38,0.3,116.69,1044.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-07,VS,1120,348503,407791,0.32,0.3,117.01,1035.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-08,VS,1093,348503,408884,0.31,0.29,117.33,1022.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-09,VS,853,348503,409737,0.24,0.29,117.57,1024,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-10,VS,4,348503,409741,0,0.3,117.57,1061,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-11,VS,1195,348503,410936,0.34,0.29,117.91,1018.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-12,VS,1595,348503,412531,0.46,0.29,118.37,1014.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-13,VS,1567,348503,414098,0.45,0.28,118.82,988.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-14,VS,822,348503,414920,0.24,0.28,119.06,988.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-15,VS,1068,348503,415988,0.31,0.28,119.36,984.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-16,VS,671,348503,416659,0.19,0.27,119.56,933.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-17,VS,4,348503,416663,0,0.25,119.56,863.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-18,VS,1165,348503,417828,0.33,0.24,119.89,851.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-19,VS,1238,348503,419066,0.36,0.23,120.25,820,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-20,VS,1077,348503,420143,0.31,0.23,120.56,812.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-21,VS,740,348503,420883,0.21,0.23,120.77,811.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
2021-10-22,VS,845,348503,421728,0.24,0.23,121.01,791.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed
