geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
SZ,202106,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,530,505,25,1,100,162157,4.93,326.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-3,-1.85,-27.3,0
TG,202106,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,641,613,28,1,100,282909,2.12,226.57,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,0,0,0,0
TI,202106,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2762,2686,76,1,100,350986,5.7,786.93,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-4,-1.14,-16.7,0
UR,202106,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76,71,5,1,100,36819,8.15,206.42,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,1,2.72,50,0
VD,202106,41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2546,2416,130,1,100,814762,5.03,312.48,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-3,-0.37,-6.8,0
VS,202106,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1202,1150,52,1,100,348503,1.43,344.9,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-17,-4.88,-77.3,0
ZG,202106,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,122,114,8,1,100,128794,1.55,94.72,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-2,-1.56,-50,0
ZH,202106,64,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3335,3110,225,1,100,1553423,4.12,214.69,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-06,-10,-0.64,-13.5,0
AG,202107,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1366,1286,80,1,100,694072,2.16,196.81,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-3,-0.43,-16.7,0
AI,202107,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44,43,1,NA,NA,16293,0,270.05,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,0,0,NA,NA
AR,202107,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,170,162,8,1,100,55309,1.81,307.36,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,0,0,0,0
BE,202107,22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2414,2247,167,1,100,1043132,2.11,231.42,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-16,-1.53,-42.1,0
BL,202107,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,725,700,25,1,100,290969,2.41,249.17,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-4,-1.37,-36.4,0
BS,202107,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,647,622,25,1,100,196735,1.52,328.87,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,0,0,0,0
FL,202107,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,149,144,5,NA,NA,39055,0,381.51,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-1,-2.56,-100,NA
FR,202107,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1078,1017,61,1,100,325496,3.07,331.19,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-4,-1.23,-28.6,0
GE,202107,25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1207,1126,81,1,100,506343,4.94,238.38,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,6,1.19,31.6,0
GL,202107,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,134,121,13,1,100,40851,7.34,328.02,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,2,4.89,200,0
GR,202107,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,527,491,36,1,100,200096,2.5,263.37,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-2,-1,-28.6,0
JU,202107,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,191,183,8,1,100,73709,1.36,259.13,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,1,1.36,NA,NA
LU,202107,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,671,627,44,1,100,416347,2.4,161.16,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,3,0.72,42.9,0
NE,202107,23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,982,887,95,1,100,175894,13.08,558.29,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,1,0.57,4.5,0
NW,202107,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,98,87,11,1,100,43520,4.6,225.18,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-2,-4.59,-50,0
OW,202107,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,108,96,12,1,100,38108,10.5,283.41,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,3,7.88,300,0
SG,202107,18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1401,1302,99,1,100,514504,3.5,272.3,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,4,0.78,28.6,0
SH,202107,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,165,157,8,1,100,83107,4.81,198.54,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,3,3.61,300,0
SO,202107,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,846,790,56,1,100,277462,2.88,304.91,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-11,-3.97,-57.9,0
SZ,202107,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,538,505,33,1,100,162157,4.93,331.78,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,0,0,0,0
TG,202107,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,654,613,41,1,100,282909,4.6,231.17,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,7,2.48,116.7,0
TI,202107,17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2779,2686,93,1,100,350986,4.84,791.77,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-3,-0.86,-15,0
UR,202107,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76,71,5,NA,NA,36819,0,206.42,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-3,-8.15,-100,NA
VD,202107,47,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2593,2416,177,1,100,814762,5.77,318.25,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,6,0.74,14.6,0
VS,202107,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1211,1150,61,1,100,348503,2.58,347.49,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,4,1.15,80,0
ZG,202107,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,129,114,15,1,100,128794,5.44,100.16,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,5,3.89,250,0
ZH,202107,51,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3386,3110,276,1,100,1553423,3.28,217.97,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-07,-13,-0.84,-20.3,0
AG,202108,31,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1397,1286,111,1,100,694072,4.47,201.28,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,16,2.31,106.7,0
AI,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44,43,1,NA,NA,16293,0,270.05,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,0,0,NA,NA
AR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,170,162,8,NA,NA,55309,0,307.36,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-1,-1.81,-100,NA
BE,202108,28,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2442,2247,195,1,100,1043132,2.68,234.1,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,6,0.57,27.3,0
BL,202108,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,726,700,26,1,100,290969,0.34,249.51,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-6,-2.07,-85.7,0
BS,202108,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,655,622,33,1,100,196735,4.07,332.94,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,5,2.55,166.7,0
FL,202108,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,150,144,6,1,100,39055,2.56,384.07,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,1,2.56,NA,NA
FR,202108,6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1084,1017,67,1,100,325496,1.84,333.03,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-4,-1.23,-40,0
GE,202108,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1214,1126,88,1,100,506343,1.38,239.76,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-18,-3.56,-72,0
GL,202108,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,121,14,1,100,40851,2.45,330.47,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-2,-4.89,-66.7,0
GR,202108,6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,533,491,42,1,100,200096,3,266.37,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,1,0.5,20,0
JU,202108,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,193,183,10,1,100,73709,2.71,261.84,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,1,1.35,100,0
LU,202108,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,674,627,47,1,100,416347,0.72,161.88,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-7,-1.68,-70,0
NE,202108,17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,999,887,112,1,100,175894,9.66,567.96,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-6,-3.42,-26.1,0
NW,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,98,87,11,NA,NA,43520,0,225.18,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-2,-4.6,-100,NA
OW,202108,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,111,96,15,1,100,38108,7.87,291.28,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-1,-2.63,-25,0
SG,202108,21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1422,1302,120,1,100,514504,4.08,276.38,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,3,0.58,16.7,0
SH,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,165,157,8,NA,NA,83107,0,198.54,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-4,-4.81,-100,NA
SO,202108,17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,863,790,73,1,100,277462,6.13,311.03,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,9,3.25,112.5,0
SZ,202108,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,542,505,37,1,100,162157,2.47,334.24,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-4,-2.46,-50,0
TG,202108,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,661,613,48,1,100,282909,2.47,233.64,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,-6,-2.13,-46.2,0
TI,202108,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2799,2686,113,1,100,350986,5.7,797.47,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,3,0.86,17.6,0
UR,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76,71,5,NA,NA,36819,0,206.42,COVID19Hosp,,2022-05-03_06-06-15,isoweek,2021-08,0,0,NA,NA
